1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000405337917675e+00,1.284459471989085867e-06,9.949323083663128287e-07,-1.437136975052821770e-06,-7.313500676955364715e-07,1.019757107050828232e-05,7.537123257892527290e-06,6.171963648911933674e-08,-8.609666898408604364e-06,-5.850572461019966570e-06,-3.233055374078070307e-06,-3.919519408295352353e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.732350402979253853e-06,-1.346467340354080025e-05,3.102020464408635609e-05,1.667733567505845152e-06,4.967559083952909349e-01,-9.845843561441700031e-02,-3.349932262233165647e-01,2.952466727173779781e-01,6.303305452260327124e-01,-1.617222384839269722e-01,1.926793442819868252e-01,-2.890551600239836261e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.293854915552224783e-06,4.467252702800955351e-05,-3.703372477327551693e-05,-3.354518859686588960e-06,-4.237985991636882693e-02,5.340677344814709349e-01,4.677617268159395270e-01,-1.957634508437141874e-01,6.076523902391262055e-01,-2.823471599714200489e-02,-2.104107184658161600e-01,2.038187320542878544e-01
0.000000000000000000e+00,1.000000103012223862e+00,1.708671973589667198e-06,1.538298684402103316e-06,0.000000000000000000e+00,4.741475830373017042e-07,3.410008672096204811e-06,-1.279194322995292846e-06,0.000000000000000000e+00,3.266041865490337081e-06,-1.290584131811058515e-06,-2.557383969253979063e-06,0.000000000000000000e+00,5.185204291245094308e-08,2.949499356457791325e-06,-8.975071428322391496e-07
0.000000000000000000e+00,-3.055843459864541992e-08,-1.979762448341125546e-04,2.174352106790804174e-04,-6.591735893855250227e-07,7.732571286604273952e-01,2.255227510772547794e-01,3.233160486610380246e-01,-3.134480215433852108e-05,7.431529948675547059e-02,-7.396774417993018380e-02,-1.059388887298977344e-01,-1.806836850639614077e-05,2.362127865724990283e-01,-2.350759163841338872e-01,-3.367592309691962993e-01
0.000000000000000000e+00,1.107755012938055425e-08,-1.779039953864662387e-05,5.305608065620036166e-05,-8.291819740477502959e-06,2.183881020572149834e-01,-2.173578937343965123e-01,-3.112372330728186975e-01,1.264808564002362634e-01,4.347420523458258024e-01,2.448482756498312762e-01,5.670888425609774686e-01,-2.325141336387371582e-01,2.681014379591074581e-01,2.940011089163469538e-01,-9.633448787025232496e-02
0.000000000000000000e+00,-1.381053270366782206e-07,-8.098515241149248226e-06,7.987754544164197439e-05,6.894586082166322688e-06,1.168267372718689578e-01,-1.162939218404597796e-01,-1.664338163412253657e-01,1.134447390304333392e-01,1.405667546766464215e-01,-5.081951711478032152e-01,-3.167911762306684365e-01,1.040007844956941790e-01,5.118413645086448138e-01,2.044590571216753638e-01,4.891603847189949228e-01
0.000000000000000000e+00,3.232450603972791115e-08,-4.616814087836110247e-01,4.807852929129967645e-01,0.000000000000000000e+00,-2.238806919514122428e-04,2.583586869910862172e-01,3.011224973607011801e-01,0.000000000000000000e+00,-3.331340076160330338e-05,1.952706588947795974e-01,-1.163713542555855213e-01,0.000000000000000000e+00,-8.518909382716053258e-05,5.869160280244585248e-01,4.612994602779208614e-02
0.000000000000000000e+00,1.026886183913634483e-08,2.583265840326878782e-01,3.012171466138999776e-01,2.909347893234941762e-06,3.192940324097683913e-01,-4.844191839031232738e-01,3.698385903852510759e-01,1.874190346772691357e-05,-1.046915821116761874e-01,-9.058090030863373901e-03,2.166605539860057550e-01,-1.037899040052320460e-05,-3.328844443048334933e-01,-9.184677731023558125e-03,4.475112995565022067e-01
0.000000000000000000e+00,-1.064279295444882624e-07,5.405455101536102980e-01,6.684987808988204772e-02,-6.518077387685798672e-08,-3.076427732024804573e-01,-7.339280341249333588e-03,3.996750726951550092e-01,-4.048506924617460978e-01,1.225523819720392427e-01,-8.844383797947151515e-02,1.044781706145762462e-01,1.452493544645945267e-01,3.387753169066968217e-01,2.377668875494996781e-01,-2.425771808000739549e-01
0.000000000000000000e+00,1.023697283623789082e-07,3.006187866654260188e-01,-1.058495797601810701e-01,8.253466295272787670e-07,-1.645067840929806124e-01,-1.060169502741665354e-02,2.959261086705920474e-01,7.243623777012604403e-01,-3.223321024477870944e-02,3.255702612571433341e-01,-2.468705833811763450e-01,-2.408247758011399786e-01,1.803875305812563390e-01,1.776567644766138473e-02,1.213181260268525463e-02
0.000000000000000000e+00,2.909754757640380443e-08,-7.003423765030966685e-04,-4.105074353190834580e-01,0.000000000000000000e+00,1.958724883087766715e-04,5.804972465789007829e-01,2.478706292352535201e-01,0.000000000000000000e+00,1.785163444055166821e-05,-2.063023267037172870e-02,4.445654723352672200e-01,0.000000000000000000e+00,1.834565259963878912e-05,9.939714539580755612e-03,4.846712908186631141e-01
0.000000000000000000e+00,-4.693498274564391472e-08,5.805449678842227179e-01,2.478430018196225992e-01,-1.169199328237216512e-06,2.311002396554604765e-01,4.331852066831380355e-01,-4.564687339494174489e-01,4.450170408095895384e-05,-7.563300823859162025e-02,8.722835206894036242e-02,-1.500187150760146915e-01,-2.828263293422184671e-05,-2.406378358225173264e-01,2.335756670483403741e-01,6.181986542940005880e-02
0.000000000000000000e+00,8.079652170998564846e-09,1.363530998459885034e-02,3.938433642209730468e-01,-4.586345481388860705e-06,-2.225218343388044306e-01,2.133714980077237866e-01,8.856121799454470811e-02,1.708316315679765107e-01,5.751621312413773834e-01,-4.039219536668177124e-01,5.952504159693849939e-02,-2.677211850866448306e-01,-2.254333317708214213e-01,-3.025844255476587974e-01,-3.276313256872177143e-02
0.000000000000000000e+00,2.695591352731296106e-07,-1.840982276898623510e-02,5.266756026492839249e-01,1.517080519962975459e-06,-1.189722274451665979e-01,1.289997213873729232e-01,-1.359546996071949454e-01,6.916736216468279130e-02,-3.567150448970863863e-01,1.485831789273719117e-01,2.920714062249676890e-01,1.333977505283033549e-01,4.653453032529411559e-01,-4.329954829985867559e-01,1.084257707723659536e-01
